Branche ,Date, Committer, #Files ,Cov Lines ,Tot lines ,Percentage ,Url ,Local ref
master ,Wed Jul 01 00:00:00 CEST 2015 ,gwelymernans, 21, 1799, 1878, 95.79, https://coveralls.io/builds/2946947, 311
master ,Thu Jul 02 00:00:00 CEST 2015 ,gwelymernans, 21, 1798, 1877, 95.79, https://coveralls.io/builds/2964415, 317
master ,Thu Jul 02 00:00:00 CEST 2015 ,gwelymernans, 21, 1798, 1877, 95.79, https://coveralls.io/builds/2964313, 316
master ,Mon Jul 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1796, 1872, 95.94, https://coveralls.io/builds/2983001, 322
master ,Mon Jul 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1795, 1872, 95.89, https://coveralls.io/builds/2982879, 321
master ,Mon Jul 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1795, 1874, 95.78, https://coveralls.io/builds/2982753, 320
master ,Mon Jul 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1798, 1877, 95.79, https://coveralls.io/builds/2981298, 319
master ,Mon Jul 06 00:00:00 CEST 2015 ,ssanderson, 21, 1798, 1877, 95.79, https://coveralls.io/builds/2981260, 318
master ,Wed Jul 08 00:00:00 CEST 2015 ,gwelymernans, 21, 1794, 1870, 95.94, https://coveralls.io/builds/3000093, 323
master ,Fri Jul 10 00:00:00 CEST 2015 ,gwelymernans, 21, 1818, 1894, 95.99, https://coveralls.io/builds/3029567, 324
v0.2.2 ,Sat Jul 11 00:00:00 CEST 2015 ,gwelymernans, 21, 1817, 1897, 95.78, https://coveralls.io/builds/3032268, 329
master ,Sat Jul 11 00:00:00 CEST 2015 ,gwelymernans, 21, 1817, 1897, 95.78, https://coveralls.io/builds/3032257, 328
master ,Sat Jul 11 00:00:00 CEST 2015 ,gwelymernans, 21, 1817, 1897, 95.78, https://coveralls.io/builds/3032232, 327
master ,Sat Jul 11 00:00:00 CEST 2015 ,gwelymernans, 21, 1819, 1899, 95.79, https://coveralls.io/builds/3032190, 326
master ,Sat Jul 11 00:00:00 CEST 2015 ,gwelymernans, 21, 1818, 1894, 95.99, https://coveralls.io/builds/3032123, 325
master ,Mon Jul 13 00:00:00 CEST 2015 ,gwelymernans, 21, 1819, 1899, 95.79, https://coveralls.io/builds/3039703, 330
master ,Wed Jul 15 00:00:00 CEST 2015 ,gwelymernans, 21, 1830, 1912, 95.71, https://coveralls.io/builds/3063315, 334
master ,Wed Jul 15 00:00:00 CEST 2015 ,gwelymernans, 21, 1829, 1911, 95.71, https://coveralls.io/builds/3062235, 333
master ,Wed Jul 15 00:00:00 CEST 2015 ,gwelymernans, 21, 1820, 1900, 95.79, https://coveralls.io/builds/3061855, 332
master ,Thu Jul 16 00:00:00 CEST 2015 ,gwelymernans, 21, 1829, 1911, 95.71, https://coveralls.io/builds/3073157, 335
master ,Fri Jul 17 00:00:00 CEST 2015 ,gwelymernans, 21, 1829, 1911, 95.71, https://coveralls.io/builds/3089360, 336
master ,Sun Jul 19 00:00:00 CEST 2015 ,gwelymernans, 21, 1829, 1911, 95.71, https://coveralls.io/builds/3096761, 338
v0.2.3 ,Sun Jul 19 00:00:00 CEST 2015 ,gwelymernans, 21, 1829, 1911, 95.71, https://coveralls.io/builds/3096760, 337
master ,Mon Jul 27 00:00:00 CEST 2015 ,gwelymernans, 21, 1809, 1890, 95.71, https://coveralls.io/builds/3153125, 345
master ,Mon Jul 27 00:00:00 CEST 2015 ,gwelymernans, 21, 611, 664, 92.02, https://coveralls.io/builds/3146106, 344
master ,Mon Jul 27 00:00:00 CEST 2015 ,gwelymernans, 21, 799, 863, 92.58, https://coveralls.io/builds/3146080, 343
