Branche ,Date, Committer, #Files ,Cov Lines ,Tot lines ,Percentage ,Url ,Local ref
master ,Wed Jul 15 00:00:00 CEST 2015, gwelymernans, 21 ,1830 ,1912 ,95.71 ,https://coveralls.io/builds/3063315 ,34
master ,Thu Jul 16 00:00:00 CEST 2015, gwelymernans, 21 ,1829 ,1911 ,95.71 ,https://coveralls.io/builds/3073157 ,35
master ,Fri Jul 17 00:00:00 CEST 2015, gwelymernans, 21 ,1829 ,1911 ,95.71 ,https://coveralls.io/builds/3089360 ,36
v0.2.3 ,Sun Jul 19 00:00:00 CEST 2015, gwelymernans, 21 ,1829 ,1911 ,95.71 ,https://coveralls.io/builds/3096760 ,37
master ,Sun Jul 19 00:00:00 CEST 2015, gwelymernans, 21 ,1829 ,1911 ,95.71 ,https://coveralls.io/builds/3096761 ,38
master ,Mon Jul 27 00:00:00 CEST 2015, gwelymernans, 21 ,799 ,863 ,92.58 ,https://coveralls.io/builds/3146080 ,43
master ,Mon Jul 27 00:00:00 CEST 2015, gwelymernans, 21 ,611 ,664 ,92.02 ,https://coveralls.io/builds/3146106 ,44
master ,Mon Jul 27 00:00:00 CEST 2015, gwelymernans, 21 ,1809 ,1890 ,95.71 ,https://coveralls.io/builds/3153125 ,45
master ,Sun Aug 02 00:00:00 CEST 2015, gwelymernans, 21 ,1809 ,1890 ,95.71 ,https://coveralls.io/builds/3200228 ,46
v0.2.5 ,Sun Aug 02 00:00:00 CEST 2015, gwelymernans, 21 ,1809 ,1890 ,95.71 ,https://coveralls.io/builds/3200236 ,47
master ,Tue Aug 11 00:00:00 CEST 2015, gwelymernans, 21 ,1834 ,1911 ,95.97 ,https://coveralls.io/builds/3280171 ,48
master ,Thu Aug 20 00:00:00 CEST 2015, gwelymernans, 21 ,1838 ,1915 ,95.98 ,https://coveralls.io/builds/3352349 ,49
master ,Mon Aug 24 00:00:00 CEST 2015, till-varoquaux, 21 ,1838 ,1915 ,95.98 ,https://coveralls.io/builds/3379198 ,50
master ,Tue Aug 25 00:00:00 CEST 2015, gwelymernans, 21 ,1837 ,1914 ,95.98 ,https://coveralls.io/builds/3398737 ,51
master ,Tue Aug 25 00:00:00 CEST 2015, gwelymernans, 21 ,1835 ,1914 ,95.87 ,https://coveralls.io/builds/3399540 ,52
v0.2.6 ,Tue Aug 25 00:00:00 CEST 2015, gwelymernans, 21 ,1835 ,1914 ,95.87 ,https://coveralls.io/builds/3401030 ,54
master ,Wed Aug 26 00:00:00 CEST 2015, gwelymernans, 21 ,1835 ,1914 ,95.87 ,https://coveralls.io/builds/3401026 ,53
master ,Sat Sep 05 00:00:00 CEST 2015, gwelymernans, 21 ,1845 ,1924 ,95.89 ,https://coveralls.io/builds/3495698 ,56
master ,Sat Sep 05 00:00:00 CEST 2015, gwelymernans, 21 ,1845 ,1924 ,95.89 ,https://coveralls.io/builds/3495739 ,59
master ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1844 ,1923 ,95.89 ,https://coveralls.io/builds/3495605 ,55
master ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1831 ,1924 ,95.17 ,https://coveralls.io/builds/3495704 ,57
master ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1845 ,1924 ,95.89 ,https://coveralls.io/builds/3495732 ,58
v0.2.7 ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1845 ,1924 ,95.89 ,https://coveralls.io/builds/3495742 ,60
master ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1846 ,1928 ,95.75 ,https://coveralls.io/builds/3496156 ,61
master ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1844 ,1920 ,96.04 ,https://coveralls.io/builds/3496263 ,62
master ,Sun Sep 06 00:00:00 CEST 2015, gwelymernans, 21 ,1850 ,1925 ,96.1 ,https://coveralls.io/builds/3500017 ,63
master ,Tue Sep 08 00:00:00 CEST 2015, gwelymernans, 21 ,1850 ,1923 ,96.2 ,https://coveralls.io/builds/3509324 ,64
master ,Wed Sep 09 00:00:00 CEST 2015, gwelymernans, 21 ,1849 ,1922 ,96.2 ,https://coveralls.io/builds/3526502 ,65
master ,Wed Sep 09 00:00:00 CEST 2015, gwelymernans, 21 ,1849 ,1922 ,96.2 ,https://coveralls.io/builds/3528743 ,66
master ,Thu Sep 10 00:00:00 CEST 2015, gwelymernans, 21 ,1834 ,1922 ,95.42 ,https://coveralls.io/builds/3530878 ,67
master ,Fri Sep 11 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3540719 ,68
master ,Sat Sep 12 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3554788 ,69
master ,Sat Sep 12 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3554790 ,70
v0.2.8 ,Sat Sep 12 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3554795 ,71
master ,Sun Sep 13 00:00:00 CEST 2015, joaodelgado, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3556473 ,72
master ,Sun Sep 13 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3556694 ,73
master ,Sun Sep 13 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3556708 ,74
v0.2.9 ,Sun Sep 13 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3556712 ,75
master ,Mon Sep 14 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3566829 ,76
master ,Mon Sep 14 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1924 ,96.21 ,https://coveralls.io/builds/3567806 ,78
master ,Tue Sep 15 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1925 ,96.16 ,https://coveralls.io/builds/3581025 ,79
master ,Sun Sep 20 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1925 ,96.16 ,https://coveralls.io/builds/3621291 ,80
master ,Sun Sep 20 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1925 ,96.16 ,https://coveralls.io/builds/3621418 ,81
v0.3.0 ,Sun Sep 20 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1925 ,96.16 ,https://coveralls.io/builds/3621429 ,82
master ,Tue Sep 22 00:00:00 CEST 2015, ambv, 21 ,1856 ,1955 ,94.94 ,https://coveralls.io/builds/3643526 ,83
master ,Thu Sep 24 00:00:00 CEST 2015, ambv, 21 ,1846 ,1939 ,95.2 ,https://coveralls.io/builds/3661236 ,84
master ,Thu Sep 24 00:00:00 CEST 2015, ambv, 21 ,1861 ,1939 ,95.98 ,https://coveralls.io/builds/3661261 ,85
master ,Wed Sep 30 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1925 ,96.16 ,https://coveralls.io/builds/3708649 ,86
master ,Wed Sep 30 00:00:00 CEST 2015, gwelymernans, 21 ,1851 ,1925 ,96.16 ,https://coveralls.io/builds/3708675 ,87
master ,Thu Oct 01 00:00:00 CEST 2015, gwelymernans, 21 ,1849 ,1923 ,96.15 ,https://coveralls.io/builds/3725400 ,88
v0.3.1 ,Thu Oct 01 00:00:00 CEST 2015, gwelymernans, 21 ,1849 ,1923 ,96.15 ,https://coveralls.io/builds/3725415 ,89
master ,Mon Oct 05 00:00:00 CEST 2015, gwelymernans, 21 ,1836 ,1925 ,95.38 ,https://coveralls.io/builds/3747579 ,90
master ,Tue Oct 06 00:00:00 CEST 2015, ambv, 21 ,1879 ,1953 ,96.21 ,https://coveralls.io/builds/3759449 ,91
master ,Tue Oct 06 00:00:00 CEST 2015, gwelymernans, 21 ,1879 ,1953 ,96.21 ,https://coveralls.io/builds/3770471 ,93
master ,Wed Oct 07 00:00:00 CEST 2015, ambv, 21 ,1879 ,1953 ,96.21 ,https://coveralls.io/builds/3770126 ,92
master ,Wed Oct 07 00:00:00 CEST 2015, gwelymernans, 0 ,1864 ,1953 ,95.44 ,https://coveralls.io/builds/3782629 ,95
v0.4.0 ,Thu Oct 08 00:00:00 CEST 2015, gwelymernans, 21 ,1879 ,1953 ,96.21 ,https://coveralls.io/builds/3782626 ,94
master ,Thu Oct 08 00:00:00 CEST 2015, gwelymernans, 21 ,1884 ,1958 ,96.22 ,https://coveralls.io/builds/3785825 ,96
master ,Fri Oct 09 00:00:00 CEST 2015, gwelymernans, 21 ,1888 ,1962 ,96.23 ,https://coveralls.io/builds/3795942 ,97
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1897 ,1971 ,96.25 ,https://coveralls.io/builds/3808007 ,00
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1897 ,1971 ,96.25 ,https://coveralls.io/builds/3808025 ,01
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1899 ,1973 ,96.25 ,https://coveralls.io/builds/3808160 ,02
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1899 ,1973 ,96.25 ,https://coveralls.io/builds/3808235 ,03
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1899 ,1973 ,96.25 ,https://coveralls.io/builds/3811521 ,04
v0.5.0 ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1899 ,1973 ,96.25 ,https://coveralls.io/builds/3811526 ,05
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1902 ,1978 ,96.16 ,https://coveralls.io/builds/3811614 ,07
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1889 ,1963 ,96.23 ,https://coveralls.io/builds/3807961 ,98
master ,Sun Oct 11 00:00:00 CEST 2015, gwelymernans, 21 ,1889 ,1963 ,96.23 ,https://coveralls.io/builds/3807970 ,99
master ,Mon Oct 12 00:00:00 CEST 2015, gwelymernans, 21 ,1902 ,1978 ,96.16 ,https://coveralls.io/builds/3812742 ,08
master ,Mon Oct 12 00:00:00 CEST 2015, gwelymernans, 21 ,1912 ,1988 ,96.18 ,https://coveralls.io/builds/3812753 ,09
master ,Mon Oct 12 00:00:00 CEST 2015, gwelymernans, 21 ,1912 ,1990 ,96.08 ,https://coveralls.io/builds/3819512 ,10
master ,Thu Oct 15 00:00:00 CEST 2015, gwelymernans, 21 ,1928 ,2006 ,96.11 ,https://coveralls.io/builds/3848084 ,11
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1933 ,2011 ,96.12 ,https://coveralls.io/builds/3858293 ,12
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1937 ,2015 ,96.13 ,https://coveralls.io/builds/3858541 ,13
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1939 ,2017 ,96.13 ,https://coveralls.io/builds/3865261 ,14
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1945 ,2023 ,96.14 ,https://coveralls.io/builds/3867120 ,15
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1972 ,2048 ,96.29 ,https://coveralls.io/builds/3868405 ,16
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1974 ,2050 ,96.29 ,https://coveralls.io/builds/3868545 ,17
master ,Fri Oct 16 00:00:00 CEST 2015, gwelymernans, 21 ,1974 ,2050 ,96.29 ,https://coveralls.io/builds/3868556 ,18
master ,Sat Oct 17 00:00:00 CEST 2015, gwelymernans, 21 ,1974 ,2051 ,96.25 ,https://coveralls.io/builds/3870461 ,19
master ,Sat Oct 17 00:00:00 CEST 2015, gwelymernans, 21 ,1971 ,2047 ,96.29 ,https://coveralls.io/builds/3870599 ,20
master ,Sat Oct 17 00:00:00 CEST 2015, gwelymernans, 21 ,1973 ,2047 ,96.38 ,https://coveralls.io/builds/3870659 ,21
master ,Sat Oct 17 00:00:00 CEST 2015, gwelymernans, 21 ,1972 ,2045 ,96.43 ,https://coveralls.io/builds/3870700 ,22
master ,Sun Oct 18 00:00:00 CEST 2015, gwelymernans, 21 ,1973 ,2045 ,96.48 ,https://coveralls.io/builds/3874706 ,23
master ,Sun Oct 18 00:00:00 CEST 2015, gwelymernans, 21 ,1974 ,2045 ,96.53 ,https://coveralls.io/builds/3874729 ,24
master ,Sun Oct 18 00:00:00 CEST 2015, gwelymernans, 21 ,1976 ,2045 ,96.63 ,https://coveralls.io/builds/3874845 ,25
master ,Sun Oct 18 00:00:00 CEST 2015, gwelymernans, 21 ,1977 ,2046 ,96.63 ,https://coveralls.io/builds/3874946 ,26
master ,Sun Oct 18 00:00:00 CEST 2015, gwelymernans, 21 ,1981 ,2050 ,96.63 ,https://coveralls.io/builds/3877631 ,27
v0.6.0 ,Sun Oct 18 00:00:00 CEST 2015, gwelymernans, 21 ,1981 ,2050 ,96.63 ,https://coveralls.io/builds/3877636 ,28
master ,Tue Oct 20 00:00:00 CEST 2015, gwelymernans, 21 ,1984 ,2053 ,96.64 ,https://coveralls.io/builds/3900156 ,29
master ,Tue Oct 20 00:00:00 CEST 2015, gwelymernans, 21 ,1993 ,2062 ,96.65 ,https://coveralls.io/builds/3900172 ,30
master ,Tue Oct 20 00:00:00 CEST 2015, gwelymernans, 21 ,1975 ,2049 ,96.39 ,https://coveralls.io/builds/3902731 ,32
master ,Tue Oct 20 00:00:00 CEST 2015, gwelymernans, 21 ,1962 ,2028 ,96.75 ,https://coveralls.io/builds/3902912 ,35
master ,Tue Oct 20 00:00:00 CEST 2015, gwelymernans, 21 ,1959 ,2020 ,96.98 ,https://coveralls.io/builds/3903073 ,37
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1975 ,2049 ,96.39 ,https://coveralls.io/builds/3901689 ,31
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1975 ,2049 ,96.39 ,https://coveralls.io/builds/3902740 ,33
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1963 ,2034 ,96.51 ,https://coveralls.io/builds/3902905 ,34
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1958 ,2020 ,96.93 ,https://coveralls.io/builds/3902987 ,36
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1959 ,2020 ,96.98 ,https://coveralls.io/builds/3903359 ,38
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1959 ,2020 ,96.98 ,https://coveralls.io/builds/3903403 ,39
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1959 ,2020 ,96.98 ,https://coveralls.io/builds/3903476 ,40
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1969 ,2030 ,97.0 ,https://coveralls.io/builds/3903651 ,41
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1977 ,2038 ,97.01 ,https://coveralls.io/builds/3903919 ,42
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1977 ,2038 ,97.01 ,https://coveralls.io/builds/3911355 ,44
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1986 ,2047 ,97.02 ,https://coveralls.io/builds/3913561 ,45
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1988 ,2049 ,97.02 ,https://coveralls.io/builds/3913708 ,46
master ,Wed Oct 21 00:00:00 CEST 2015, gwelymernans, 21 ,1994 ,2055 ,97.03 ,https://coveralls.io/builds/3915687 ,48
master ,Thu Oct 22 00:00:00 CEST 2015, gwelymernans, 21 ,1975 ,2051 ,96.29 ,https://coveralls.io/builds/3915232 ,47
master ,Sat Oct 24 00:00:00 CEST 2015, gwelymernans, 21 ,1994 ,2055 ,97.03 ,https://coveralls.io/builds/3937756 ,49
master ,Sat Oct 24 00:00:00 CEST 2015, gwelymernans, 21 ,1994 ,2055 ,97.03 ,https://coveralls.io/builds/3937779 ,50
v0.6.1 ,Sat Oct 24 00:00:00 CEST 2015, gwelymernans, 21 ,1994 ,2055 ,97.03 ,https://coveralls.io/builds/3937782 ,51
master ,Sun Oct 25 00:00:00 CEST 2015, gwelymernans, 21 ,1998 ,2059 ,97.04 ,https://coveralls.io/builds/3941888 ,52
master ,Sun Oct 25 00:00:00 CEST 2015, gwelymernans, 21 ,1990 ,2075 ,95.9 ,https://coveralls.io/builds/3942019 ,54
master ,Sun Oct 25 00:00:00 CEST 2015, gwelymernans, 21 ,2004 ,2075 ,96.58 ,https://coveralls.io/builds/3942213 ,55
master ,Sun Oct 25 00:00:00 CEST 2015, gwelymernans, 21 ,2004 ,2075 ,96.58 ,https://coveralls.io/builds/3942250 ,56
master ,Sun Oct 25 00:00:00 CEST 2015, gwelymernans, 21 ,2009 ,2082 ,96.49 ,https://coveralls.io/builds/3942280 ,57
master ,Sun Oct 25 00:00:00 CEST 2015, gwelymernans, 21 ,2009 ,2082 ,96.49 ,https://coveralls.io/builds/3943801 ,58
master ,Wed Oct 28 00:00:00 CET 2015, gwelymernans, 21 ,2010 ,2083 ,96.5 ,https://coveralls.io/builds/3971875 ,59
master ,Wed Oct 28 00:00:00 CET 2015, gwelymernans, 21 ,2010 ,2083 ,96.5 ,https://coveralls.io/builds/3972710 ,60
master ,Sat Oct 31 00:00:00 CET 2015, gwelymernans, 21 ,1996 ,2083 ,95.82 ,https://coveralls.io/builds/4008008 ,61
master ,Mon Nov 02 00:00:00 CET 2015, gwelymernans, 21 ,2011 ,2084 ,96.5 ,https://coveralls.io/builds/4015551 ,62
v0.6.2 ,Mon Nov 02 00:00:00 CET 2015, gwelymernans, 21 ,2011 ,2084 ,96.5 ,https://coveralls.io/builds/4015592 ,64
master ,Wed Nov 04 00:00:00 CET 2015, gwelymernans, 21 ,2011 ,2083 ,96.54 ,https://coveralls.io/builds/4050702 ,65
master ,Thu Nov 05 00:00:00 CET 2015, gwelymernans, 21 ,2011 ,2083 ,96.54 ,https://coveralls.io/builds/4054653 ,66
master ,Thu Nov 05 00:00:00 CET 2015, gwelymernans, 21 ,2011 ,2083 ,96.54 ,https://coveralls.io/builds/4064046 ,68
master ,Thu Nov 05 00:00:00 CET 2015, gwelymernans, 21 ,2012 ,2084 ,96.55 ,https://coveralls.io/builds/4066172 ,70
master ,Sat Nov 14 00:00:00 CET 2015, gwelymernans, 21 ,2014 ,2086 ,96.55 ,https://coveralls.io/builds/4150612 ,71
master ,Thu Jan 07 00:00:00 CET 2016, jamesbroadhead, 21 ,2014 ,2086 ,96.55 ,https://coveralls.io/builds/4651740 ,72
master ,Fri Jan 08 00:00:00 CET 2016, google-admin, 21 ,2014 ,2086 ,96.55 ,https://coveralls.io/builds/4666241 ,73
master ,Sat Feb 06 00:00:00 CET 2016, gwelymernans, 21 ,2017 ,2089 ,96.55 ,https://coveralls.io/builds/4988355 ,74
master ,Sun Feb 14 00:00:00 CET 2016, felixonmars, 21 ,2017 ,2089 ,96.55 ,https://coveralls.io/builds/5083433 ,75
master ,Sun Feb 21 00:00:00 CET 2016, gwelymernans, 21 ,2019 ,2091 ,96.56 ,https://coveralls.io/builds/5148138 ,76
master ,Fri Mar 04 00:00:00 CET 2016, gwelymernans, 21 ,2004 ,2091 ,95.84 ,https://coveralls.io/builds/5311036 ,77
v0.6.3 ,Sun Mar 06 00:00:00 CET 2016, gwelymernans, 21 ,2019 ,2091 ,96.56 ,https://coveralls.io/builds/5326532 ,79
master ,Mon Mar 07 00:00:00 CET 2016, gwelymernans, 21 ,2019 ,2091 ,96.56 ,https://coveralls.io/builds/5326509 ,78
master ,Mon Mar 07 00:00:00 CET 2016, gwelymernans, 21 ,2026 ,2107 ,96.16 ,https://coveralls.io/builds/5327077 ,80
master ,Mon Mar 07 00:00:00 CET 2016, gwelymernans, 21 ,2026 ,2107 ,96.16 ,https://coveralls.io/builds/5402136 ,85
master ,Sun Mar 13 00:00:00 CET 2016, gwelymernans, 21 ,2027 ,2108 ,96.16 ,https://coveralls.io/builds/5396593 ,81
master ,Sun Mar 13 00:00:00 CET 2016, gwelymernans, 21 ,2027 ,2108 ,96.16 ,https://coveralls.io/builds/5396613 ,82
master ,Sun Mar 13 00:00:00 CET 2016, gwelymernans, 21 ,2027 ,2108 ,96.16 ,https://coveralls.io/builds/5475494 ,86
master ,Mon Mar 14 00:00:00 CET 2016, gwelymernans, 21 ,2031 ,2114 ,96.07 ,https://coveralls.io/builds/5401854 ,84
master ,Sat Mar 19 00:00:00 CET 2016, gwelymernans, 21 ,2030 ,2116 ,95.94 ,https://coveralls.io/builds/5475579 ,87
master ,Sun Mar 20 00:00:00 CET 2016, gwelymernans, 21 ,2030 ,2116 ,95.94 ,https://coveralls.io/builds/5480065 ,88
master ,Sun Mar 20 00:00:00 CET 2016, gwelymernans, 21 ,2034 ,2122 ,95.85 ,https://coveralls.io/builds/5480140 ,89
master ,Sun Mar 20 00:00:00 CET 2016, gwelymernans, 21 ,2031 ,2114 ,96.07 ,https://coveralls.io/builds/5480148 ,90
master ,Sat Apr 09 00:00:00 CEST 2016, gwelymernans, 21 ,2031 ,2114 ,96.07 ,https://coveralls.io/builds/5728862 ,91
master ,Sun Apr 10 00:00:00 CEST 2016, gwelymernans, 21 ,2016 ,2114 ,95.36 ,https://coveralls.io/builds/5728871 ,92
v0.7.0 ,Sun Apr 10 00:00:00 CEST 2016, gwelymernans, 21 ,2031 ,2114 ,96.07 ,https://coveralls.io/builds/5728876 ,93
master ,Sun Apr 10 00:00:00 CEST 2016, gwelymernans, 21 ,2031 ,2114 ,96.07 ,https://coveralls.io/builds/5729578 ,94
master ,Tue Apr 12 00:00:00 CEST 2016, gwelymernans, 21 ,2019 ,2118 ,95.33 ,https://coveralls.io/builds/5754290 ,95
master ,Tue Apr 12 00:00:00 CEST 2016, gwelymernans, 21 ,2019 ,2118 ,95.33 ,https://coveralls.io/builds/5754302 ,96
master ,Tue Apr 12 00:00:00 CEST 2016, gwelymernans, 21 ,2043 ,2118 ,96.46 ,https://coveralls.io/builds/5754344 ,97
master ,Tue Apr 12 00:00:00 CEST 2016, gwelymernans, 21 ,2043 ,2118 ,96.46 ,https://coveralls.io/builds/5754423 ,98
master ,Wed Apr 13 00:00:00 CEST 2016, gwelymernans, 21 ,2031 ,2119 ,95.85 ,https://coveralls.io/builds/5777553 ,99
master ,Thu Apr 14 00:00:00 CEST 2016, gwelymernans, 21 ,2047 ,2120 ,96.56 ,https://coveralls.io/builds/5797622 ,00
master ,Thu Apr 21 00:00:00 CEST 2016, gwelymernans, 21 ,2058 ,2131 ,96.57 ,https://coveralls.io/builds/5874967 ,01
master ,Thu Apr 21 00:00:00 CEST 2016, gwelymernans, 21 ,2058 ,2131 ,96.57 ,https://coveralls.io/builds/5875015 ,02
v0.7.1 ,Thu Apr 21 00:00:00 CEST 2016, gwelymernans, 21 ,2058 ,2131 ,96.57 ,https://coveralls.io/builds/5875018 ,03
master ,Fri Apr 22 00:00:00 CEST 2016, gwelymernans, 21 ,2065 ,2138 ,96.59 ,https://coveralls.io/builds/5888236 ,04
master ,Fri Apr 22 00:00:00 CEST 2016, purpleP, 21 ,2073 ,2151 ,96.37 ,https://coveralls.io/builds/5899203 ,05
master ,Fri Apr 22 00:00:00 CEST 2016, purpleP, 21 ,2076 ,2154 ,96.38 ,https://coveralls.io/builds/5899508 ,06
master ,Thu Apr 28 00:00:00 CEST 2016, gwelymernans, 21 ,2067 ,2140 ,96.59 ,https://coveralls.io/builds/5966009 ,14
master ,Tue May 10 00:00:00 CEST 2016, gwelymernans, 21 ,2067 ,2140 ,96.59 ,https://coveralls.io/builds/6114098 ,15
master ,Tue May 10 00:00:00 CEST 2016, gwelymernans, 21 ,2068 ,2141 ,96.59 ,https://coveralls.io/builds/6114473 ,16
master ,Tue May 10 00:00:00 CEST 2016, gwelymernans, 21 ,2071 ,2144 ,96.6 ,https://coveralls.io/builds/6132047 ,19
master ,Wed May 11 00:00:00 CEST 2016, gwelymernans, 21 ,2071 ,2144 ,96.6 ,https://coveralls.io/builds/6131971 ,17
master ,Wed May 11 00:00:00 CEST 2016, gwelymernans, 21 ,2071 ,2144 ,96.6 ,https://coveralls.io/builds/6132023 ,18
v0.8.0 ,Wed May 11 00:00:00 CEST 2016, gwelymernans, 21 ,2071 ,2144 ,96.6 ,https://coveralls.io/builds/6132252 ,20
master ,Thu May 12 00:00:00 CEST 2016, gwelymernans, 21 ,2073 ,2146 ,96.6 ,https://coveralls.io/builds/6149735 ,21
master ,Sat May 14 00:00:00 CEST 2016, gwelymernans, 21 ,2073 ,2146 ,96.6 ,https://coveralls.io/builds/6185083 ,22
master ,Mon May 16 00:00:00 CEST 2016, gwelymernans, 21 ,2074 ,2148 ,96.55 ,https://coveralls.io/builds/6190915 ,23
master ,Wed May 18 00:00:00 CEST 2016, gwelymernans, 21 ,2100 ,2175 ,96.55 ,https://coveralls.io/builds/6227057 ,25
master ,Wed May 18 00:00:00 CEST 2016, gwelymernans, 21 ,2100 ,2175 ,96.55 ,https://coveralls.io/builds/6242271 ,26
v0.8.1 ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2100 ,2175 ,96.55 ,https://coveralls.io/builds/6242273 ,27
master ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2102 ,2177 ,96.55 ,https://coveralls.io/builds/6244018 ,28
master ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2102 ,2177 ,96.55 ,https://coveralls.io/builds/6244065 ,29
master ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2106 ,2181 ,96.56 ,https://coveralls.io/builds/6244174 ,30
master ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2107 ,2181 ,96.61 ,https://coveralls.io/builds/6244444 ,31
master ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2107 ,2181 ,96.61 ,https://coveralls.io/builds/6244963 ,32
master ,Thu May 19 00:00:00 CEST 2016, gwelymernans, 21 ,2110 ,2184 ,96.61 ,https://coveralls.io/builds/6253054 ,33
master ,Fri May 20 00:00:00 CEST 2016, gwelymernans, 21 ,2112 ,2186 ,96.61 ,https://coveralls.io/builds/6259372 ,34
master ,Sat May 21 00:00:00 CEST 2016, gwelymernans, 21 ,2112 ,2186 ,96.61 ,https://coveralls.io/builds/6274922 ,35
master ,Sat May 21 00:00:00 CEST 2016, gwelymernans, 21 ,2112 ,2186 ,96.61 ,https://coveralls.io/builds/6274933 ,36
v0.8.2 ,Sat May 21 00:00:00 CEST 2016, gwelymernans, 21 ,2112 ,2186 ,96.61 ,https://coveralls.io/builds/6274934 ,37
master ,Sat May 21 00:00:00 CEST 2016, gwelymernans, 21 ,2112 ,2186 ,96.61 ,https://coveralls.io/builds/6274948 ,38
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2112 ,2186 ,96.61 ,https://coveralls.io/builds/6279837 ,39
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2102 ,2181 ,96.38 ,https://coveralls.io/builds/6279957 ,40
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2107 ,2181 ,96.61 ,https://coveralls.io/builds/6281529 ,41
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2108 ,2182 ,96.61 ,https://coveralls.io/builds/6281670 ,42
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2110 ,2184 ,96.61 ,https://coveralls.io/builds/6283640 ,43
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2110 ,2184 ,96.61 ,https://coveralls.io/builds/6283679 ,45
